row 0.0,1.0,1=0.346,0=0.654
row 1901.0,1.0,1=0.945,0=0.055
row 1905.0,1.0,1=0.931,0=0.069
row 1907.0,1.0,1=0.705,0=0.295
row 1916.0,1.0,1=0.912,0=0.088
row 1926.0,1.0,1=0.714,0=0.286
row 1928.0,1.0,1=0.705,0=0.295
row 1936.0,1.0,1=0.795,0=0.205
row 1938.0,1.0,1=0.741,0=0.259
row 1940.0,1.0,1=0.777,0=0.223
row 1941.0,1.0,1=0.681,0=0.319
row 1944.0,1.0,1=0.203,0=0.797
row 1945.0,1.0,1=0.942,0=0.058
row 1946.0,1.0,1=0.942,0=0.058
row 1948.0,1.0,1=0.942,0=0.058
row 1949.0,1.0,1=0.942,0=0.058
row 1950.0,1.0,1=0.782,0=0.218
row 1951.0,1.0,1=0.990,0=0.010
row 1952.0,1.0,1=0.990,0=0.010
row 1953.0,1.0,1=0.704,0=0.296
row 1954.0,1.0,1=0.831,0=0.169
row 1956.0,1.0,1=0.831,0=0.169
row 1957.0,1.0,1=0.603,0=0.397
row 1958.0,1.0,1=0.850,0=0.150
row 1959.0,1.0,1=0.933,0=0.067
row 1966.0,1.0,1=0.935,0=0.065
row 1968.0,1.0,1=0.702,0=0.298
row 1974.0,1.0,1=0.492,0=0.508
row 1978.0,1.0,1=0.440,0=0.560
row 1985.0,1.0,1=0.929,0=0.071
row 1991.0,1.0,1=0.929,0=0.071
row 1994.0,1.0,1=0.924,0=0.076
row 1997.0,1.0,1=0.513,0=0.487
row 1999.0,1.0,1=0.758,0=0.242
row 2004.0,1.0,1=0.064,0=0.936
row 2005.0,1.0,1=0.796,0=0.204
row 2007.0,1.0,1=0.672,0=0.328
row 2008.0,1.0,1=0.796,0=0.204
row 2009.0,1.0,1=0.737,0=0.263
row 2010.0,1.0,1=0.672,0=0.328
row 2011.0,1.0,1=0.884,0=0.116
row 2012.0,1.0,1=0.909,0=0.091
row 2020.0,1.0,1=0.846,0=0.154
row 2022.0,1.0,1=0.934,0=0.066
row 2023.0,1.0,1=0.934,0=0.066
row 2026.0,1.0,1=0.888,0=0.112
row 2028.0,1.0,1=0.934,0=0.066
row 2031.0,1.0,1=0.888,0=0.112
row 2033.0,1.0,1=0.781,0=0.219
row 2035.0,1.0,1=0.668,0=0.332
row 2036.0,1.0,1=0.781,0=0.219
row 2037.0,1.0,1=0.750,0=0.250
row 2038.0,1.0,1=0.668,0=0.332
row 2039.0,1.0,1=0.920,0=0.080
row 2044.0,1.0,1=0.778,0=0.222
row 2045.0,1.0,1=0.713,0=0.287
row 2047.0,1.0,1=0.507,0=0.493
row 2048.0,1.0,1=0.507,0=0.493
row 2056.0,1.0,1=0.857,0=0.143
row 2057.0,1.0,1=0.816,0=0.184
row 2058.0,1.0,1=0.857,0=0.143
row 2059.0,1.0,1=0.816,0=0.184
row 2063.0,1.0,1=0.846,0=0.154
row 2065.0,1.0,1=0.837,0=0.163
row 2067.0,1.0,1=0.805,0=0.195
row 2068.0,1.0,1=0.837,0=0.163
row 2069.0,1.0,1=0.675,0=0.325
row 2070.0,1.0,1=0.805,0=0.195
row 2071.0,1.0,1=0.746,0=0.254
row 2072.0,1.0,1=0.800,0=0.200
row 2077.0,1.0,1=0.647,0=0.353
row 2082.0,1.0,1=0.333,0=0.667
row 2089.0,1.0,1=0.849,0=0.151
row 2092.0,1.0,1=0.849,0=0.151
row 2094.0,1.0,1=0.789,0=0.211
row 2096.0,1.0,1=0.693,0=0.307
row 2097.0,1.0,1=0.789,0=0.211
row 2098.0,1.0,1=0.754,0=0.246
row 2099.0,1.0,1=0.693,0=0.307
row 2100.0,1.0,1=0.312,0=0.688
row 2101.0,1.0,1=0.312,0=0.688
row 2109.0,1.0,1=0.508,0=0.492
row 2114.0,1.0,1=0.914,0=0.086
row 2123.0,1.0,1=0.664,0=0.336
row 2124.0,1.0,1=0.605,0=0.395
row 2129.0,1.0,1=0.508,0=0.492
row 2140.0,1.0,1=0.844,0=0.156
row 2142.0,1.0,1=0.852,0=0.148
row 2143.0,1.0,1=0.849,0=0.151
row 2144.0,1.0,1=0.860,0=0.140
row 2145.0,1.0,1=0.849,0=0.151
row 2146.0,1.0,1=0.932,0=0.068
row 2148.0,1.0,1=0.661,0=0.339
row 2150.0,1.0,1=0.956,0=0.044
row 2151.0,1.0,1=0.889,0=0.111
row 2152.0,1.0,1=0.851,0=0.149
row 2154.0,1.0,1=0.965,0=0.035
row 2156.0,1.0,1=0.799,0=0.201
row 2157.0,1.0,1=0.799,0=0.201
row 2159.0,1.0,1=0.799,0=0.201
row 2160.0,1.0,1=0.799,0=0.201
row 2161.0,1.0,1=0.659,0=0.341
row 2162.0,1.0,1=0.962,0=0.038
row 2164.0,1.0,1=0.895,0=0.105
row 2165.0,1.0,1=0.912,0=0.088
row 2166.0,1.0,1=0.952,0=0.048
row 2167.0,1.0,1=0.670,0=0.330
row 2170.0,1.0,1=0.976,0=0.024
row 2171.0,1.0,1=0.976,0=0.024
row 2177.0,1.0,1=0.897,0=0.103
row 2178.0,1.0,1=0.823,0=0.177
row 2179.0,1.0,1=0.883,0=0.117
row 2181.0,1.0,1=0.897,0=0.103
row 2183.0,1.0,1=0.883,0=0.117
row 2184.0,1.0,1=0.963,0=0.037
row 2185.0,1.0,1=0.980,0=0.020
row 2188.0,1.0,1=0.850,0=0.150
row 2189.0,1.0,1=0.850,0=0.150
row 2192.0,1.0,1=0.927,0=0.073
row 2194.0,1.0,1=0.812,0=0.188
row 2196.0,1.0,1=0.712,0=0.288
row 2199.0,1.0,1=0.927,0=0.073
row 2204.0,1.0,1=0.844,0=0.156
row 2205.0,1.0,1=0.882,0=0.118
row 2208.0,1.0,1=0.827,0=0.173
row 2209.0,1.0,1=0.690,0=0.310
row 2210.0,1.0,1=0.943,0=0.057
row 2211.0,1.0,1=0.827,0=0.173
row 2213.0,1.0,1=0.943,0=0.057
row 2218.0,1.0,1=0.936,0=0.064
row 2221.0,1.0,1=0.647,0=0.353
row 2222.0,1.0,1=0.768,0=0.232
row 2226.0,1.0,1=0.436,0=0.564
row 2229.0,1.0,1=0.990,0=0.010
row 2231.0,1.0,1=0.523,0=0.477
row 2234.0,1.0,1=0.751,0=0.249
row 2236.0,1.0,1=0.987,0=0.013
row 2240.0,1.0,1=0.751,0=0.249
row 2243.0,1.0,1=0.207,0=0.793
row 2246.0,1.0,1=0.894,0=0.106
row 2247.0,1.0,1=0.464,0=0.536
row 2259.0,1.0,1=0.724,0=0.276
row 2266.0,1.0,1=0.724,0=0.276
row 2275.0,1.0,1=0.463,0=0.537
row 2276.0,1.0,1=0.936,0=0.064
row 2277.0,1.0,1=0.578,0=0.422
row 2278.0,1.0,1=0.892,0=0.108
row 2281.0,1.0,1=0.890,0=0.110
row 2283.0,1.0,1=0.935,0=0.065
row 2284.0,1.0,1=0.780,0=0.220
row 2287.0,1.0,1=0.858,0=0.142
row 2288.0,1.0,1=0.718,0=0.282
row 2291.0,1.0,1=0.520,0=0.480
row 2293.0,1.0,1=0.988,0=0.012
row 2295.0,1.0,1=0.618,0=0.382
row 2297.0,1.0,1=0.525,0=0.475
row 2299.0,1.0,1=0.769,0=0.231
row 2300.0,1.0,1=0.538,0=0.462
row 2301.0,1.0,1=0.475,0=0.525
row 2303.0,1.0,1=0.935,0=0.065
row 2304.0,1.0,1=0.668,0=0.332
row 2308.0,1.0,1=0.787,0=0.213
row 2309.0,1.0,1=0.310,0=0.690
row 2314.0,1.0,1=0.932,0=0.068
row 2319.0,1.0,1=0.957,0=0.043
row 2322.0,1.0,1=0.906,0=0.094
row 2323.0,1.0,1=0.981,0=0.019
row 2327.0,1.0,1=0.837,0=0.163
row 2331.0,1.0,1=0.837,0=0.163
row 2335.0,1.0,1=0.837,0=0.163
row 2340.0,1.0,1=0.837,0=0.163
row 2346.0,1.0,1=0.837,0=0.163
row 2347.0,1.0,1=0.957,0=0.043
row 2348.0,1.0,1=0.951,0=0.049
row 2352.0,1.0,1=0.656,0=0.344
row 2353.0,1.0,1=0.948,0=0.052
row 2354.0,1.0,1=0.964,0=0.036
row 2356.0,1.0,1=0.959,0=0.041
row 2361.0,1.0,1=0.835,0=0.165
row 2363.0,1.0,1=0.762,0=0.238
row 2364.0,1.0,1=0.822,0=0.178
row 2365.0,1.0,1=0.875,0=0.125
row 2366.0,1.0,1=0.499,0=0.501
row 2367.0,1.0,1=0.822,0=0.178
row 2368.0,1.0,1=0.861,0=0.139
row 2372.0,1.0,1=0.909,0=0.091
row 2376.0,1.0,1=0.851,0=0.149
row 2377.0,1.0,1=0.840,0=0.160
row 2378.0,1.0,1=0.928,0=0.072
row 2379.0,1.0,1=0.926,0=0.074
row 2380.0,1.0,1=0.877,0=0.123
row 2381.0,1.0,1=0.885,0=0.115
row 2382.0,1.0,1=0.887,0=0.113
row 2384.0,1.0,1=0.666,0=0.334
row 2386.0,1.0,1=0.666,0=0.334
row 2396.0,1.0,1=0.573,0=0.427
row 2400.0,1.0,1=0.795,0=0.205
row 2402.0,1.0,1=0.795,0=0.205
row 2404.0,1.0,1=0.795,0=0.205
row 2405.0,1.0,1=0.714,0=0.286
row 2412.0,1.0,1=0.519,0=0.481
row 2413.0,1.0,1=0.519,0=0.481
row 2414.0,1.0,1=0.404,0=0.596
row 2415.0,1.0,1=0.931,0=0.069
row 2417.0,1.0,1=0.691,0=0.309
row 2420.0,1.0,1=0.761,0=0.239
row 2422.0,1.0,1=0.918,0=0.082
row 2425.0,1.0,1=0.670,0=0.330
row 2432.0,1.0,1=0.972,0=0.028
row 2433.0,1.0,1=0.970,0=0.030
row 2435.0,1.0,1=0.957,0=0.043
row 2439.0,1.0,1=0.968,0=0.032
row 2442.0,1.0,1=0.541,0=0.459
row 2443.0,1.0,1=0.520,0=0.480
row 2445.0,1.0,1=0.974,0=0.026
row 2446.0,1.0,1=0.973,0=0.027
row 2448.0,1.0,1=0.705,0=0.295
row 2452.0,1.0,1=0.966,0=0.034
row 2455.0,1.0,1=0.626,0=0.374
row 2456.0,1.0,1=0.606,0=0.394
row 2458.0,1.0,1=0.853,0=0.147
row 2463.0,1.0,1=0.710,0=0.290
row 2465.0,1.0,1=0.900,0=0.100
row 2468.0,1.0,1=0.644,0=0.356
row 2479.0,1.0,1=0.964,0=0.036
row 2480.0,1.0,1=0.962,0=0.038
row 2482.0,1.0,1=0.950,0=0.050
row 2486.0,1.0,1=0.964,0=0.036
row 2489.0,1.0,1=0.499,0=0.501
row 2490.0,1.0,1=0.478,0=0.522
row 2492.0,1.0,1=0.966,0=0.034
row 2493.0,1.0,1=0.965,0=0.035
row 2495.0,1.0,1=0.722,0=0.278
row 2499.0,1.0,1=0.961,0=0.039
row 2502.0,1.0,1=0.579,0=0.421
row 2503.0,1.0,1=0.558,0=0.442
row 2505.0,1.0,1=0.852,0=0.148
row 2510.0,1.0,1=0.710,0=0.290
row 2513.0,1.0,1=0.944,0=0.056
row 2515.0,1.0,1=0.904,0=0.096
row 2516.0,1.0,1=0.902,0=0.098
row 2519.0,1.0,1=0.904,0=0.096
row 2524.0,1.0,1=0.902,0=0.098
row 2527.0,1.0,1=0.628,0=0.372
row 2528.0,1.0,1=0.613,0=0.387
row 2531.0,1.0,1=0.916,0=0.084
row 2532.0,1.0,1=0.957,0=0.043
row 2535.0,1.0,1=0.957,0=0.043
row 2537.0,1.0,1=0.917,0=0.083
row 2539.0,1.0,1=0.953,0=0.047
row 2543.0,1.0,1=0.953,0=0.047
row 2545.0,1.0,1=0.812,0=0.188
row 2546.0,1.0,1=0.807,0=0.193
row 2547.0,1.0,1=0.973,0=0.027
row 2552.0,1.0,1=0.485,0=0.515
row 2558.0,1.0,1=0.612,0=0.388
row 2567.0,1.0,1=0.455,0=0.545
row 2568.0,1.0,1=0.485,0=0.515
row 2569.0,1.0,1=0.348,0=0.652
row 2574.0,1.0,1=0.612,0=0.388
row 2580.0,1.0,1=0.673,0=0.327
row 2581.0,1.0,1=0.977,0=0.023
row 2582.0,1.0,1=0.253,0=0.747
row 2584.0,1.0,1=0.742,0=0.258
row 2586.0,1.0,1=0.946,0=0.054
row 2587.0,1.0,1=0.952,0=0.048
row 2588.0,1.0,1=0.742,0=0.258
row 2589.0,1.0,1=0.895,0=0.105
row 2590.0,1.0,1=0.912,0=0.088
row 2591.0,1.0,1=0.953,0=0.047
row 2593.0,1.0,1=0.940,0=0.060
row 2594.0,1.0,1=0.759,0=0.241
row 2595.0,1.0,1=0.940,0=0.060
row 2596.0,1.0,1=0.759,0=0.241
row 2597.0,1.0,1=0.956,0=0.044
row 2599.0,1.0,1=0.859,0=0.141
row 2600.0,1.0,1=0.899,0=0.101
row 2602.0,1.0,1=0.943,0=0.057
row 2604.0,1.0,1=0.907,0=0.093
row 2606.0,1.0,1=0.986,0=0.014
row 2608.0,1.0,1=0.732,0=0.268
row 2611.0,1.0,1=0.986,0=0.014
row 2614.0,1.0,1=0.996,0=0.004
row 2615.0,1.0,1=0.986,0=0.014
row 2624.0,1.0,1=0.812,0=0.188
row 2626.0,1.0,1=0.868,0=0.132
row 2633.0,1.0,1=0.986,0=0.014
row 2635.0,1.0,1=0.862,0=0.138
row 2637.0,1.0,1=0.838,0=0.162
row 2638.0,1.0,1=0.971,0=0.029
row 2640.0,1.0,1=0.904,0=0.096
row 2648.0,1.0,1=0.674,0=0.326
row 2649.0,1.0,1=0.195,0=0.805
row 2653.0,1.0,1=0.626,0=0.374
row 2656.0,1.0,1=0.295,0=0.705
row 2657.0,1.0,1=0.674,0=0.326
row 2666.0,1.0,1=0.626,0=0.374
row 2670.0,1.0,1=0.295,0=0.705
row 2671.0,1.0,1=0.674,0=0.326
row 2680.0,1.0,1=0.626,0=0.374
row 2691.0,1.0,1=0.265,0=0.735
row 2706.0,1.0,1=0.265,0=0.735
row 2715.0,1.0,1=0.312,0=0.688
row 2723.0,1.0,1=0.157,0=0.843
row 2725.0,1.0,1=0.626,0=0.374
row 2728.0,1.0,1=0.310,0=0.690
row 2734.0,1.0,1=0.749,0=0.251
row 2736.0,1.0,1=0.575,0=0.425
row 2738.0,1.0,1=0.948,0=0.052
row 2739.0,1.0,1=0.825,0=0.175
row 2743.0,1.0,1=0.994,0=0.006
row 2744.0,1.0,1=0.538,0=0.462
row 2745.0,1.0,1=0.888,0=0.112
row 2747.0,1.0,1=0.974,0=0.026
row 2749.0,1.0,1=0.888,0=0.112
row 2752.0,1.0,1=0.994,0=0.006
row 2754.0,1.0,1=0.538,0=0.462
row 2755.0,1.0,1=0.888,0=0.112
row 2757.0,1.0,1=0.985,0=0.015
row 2758.0,1.0,1=0.730,0=0.270
row 2759.0,1.0,1=0.942,0=0.058
row 2761.0,1.0,1=0.985,0=0.015
row 2763.0,1.0,1=0.942,0=0.058
row 2766.0,1.0,1=0.985,0=0.015
row 2768.0,1.0,1=0.730,0=0.270
row 2769.0,1.0,1=0.942,0=0.058
row 2771.0,1.0,1=0.996,0=0.004
row 2773.0,1.0,1=0.975,0=0.025
row 2778.0,1.0,1=0.998,0=0.002
row 2779.0,1.0,1=0.471,0=0.529
row 2780.0,1.0,1=0.943,0=0.057
row 2781.0,1.0,1=0.507,0=0.493
row 2785.0,1.0,1=0.963,0=0.037
row 2789.0,1.0,1=0.975,0=0.025
row 2794.0,1.0,1=0.963,0=0.037
row 2797.0,1.0,1=0.471,0=0.529
row 2798.0,1.0,1=0.943,0=0.057
row 2799.0,1.0,1=0.507,0=0.493
row 2803.0,1.0,1=0.996,0=0.004
row 2807.0,1.0,1=0.975,0=0.025
row 2812.0,1.0,1=0.998,0=0.002
row 2816.0,1.0,1=0.943,0=0.057
row 2821.0,1.0,1=0.991,0=0.009
row 2826.0,1.0,1=0.975,0=0.025
row 2831.0,1.0,1=0.998,0=0.002
row 2835.0,1.0,1=0.471,0=0.529
row 2836.0,1.0,1=0.943,0=0.057
row 2837.0,1.0,1=0.507,0=0.493
row 2841.0,1.0,1=0.998,0=0.002
row 2842.0,1.0,1=0.596,0=0.404
row 2843.0,1.0,1=0.815,0=0.185
row 2845.0,1.0,1=0.968,0=0.032
row 2847.0,1.0,1=0.862,0=0.138
row 2850.0,1.0,1=0.998,0=0.002
row 2852.0,1.0,1=0.596,0=0.404
row 2853.0,1.0,1=0.815,0=0.185
row 2854.0,1.0,1=0.345,0=0.655
row 2862.0,1.0,1=0.342,0=0.658
row 2871.0,1.0,1=0.556,0=0.444
row 2872.0,1.0,1=0.976,0=0.024
row 2876.0,1.0,1=0.796,0=0.204
row 2883.0,1.0,1=0.960,0=0.040
row 2884.0,1.0,1=0.947,0=0.053
row 2890.0,1.0,1=0.756,0=0.244
row 2891.0,1.0,1=0.834,0=0.166
row 2897.0,1.0,1=0.595,0=0.405
row 2899.0,1.0,1=0.625,0=0.375
row 2900.0,1.0,1=0.967,0=0.033
row 2901.0,1.0,1=0.699,0=0.301
row 2905.0,1.0,1=0.625,0=0.375
row 2907.0,1.0,1=0.579,0=0.421
row 2915.0,1.0,1=0.542,0=0.458
row 2921.0,1.0,1=0.973,0=0.027
row 2922.0,1.0,1=0.768,0=0.232
row 2923.0,1.0,1=0.749,0=0.251
row 2924.0,1.0,1=0.579,0=0.421
row 2927.0,1.0,1=0.906,0=0.094
row 2933.0,1.0,1=0.839,0=0.161
row 2935.0,1.0,1=0.870,0=0.130
row 2939.0,1.0,1=0.497,0=0.503
row 2940.0,1.0,1=0.831,0=0.169
row 2941.0,1.0,1=0.843,0=0.157
row 2943.0,1.0,1=0.903,0=0.097
row 2945.0,1.0,1=0.831,0=0.169
row 2946.0,1.0,1=0.903,0=0.097
row 2948.0,1.0,1=0.831,0=0.169
row 2949.0,1.0,1=0.903,0=0.097
row 2951.0,1.0,1=0.831,0=0.169
row 2952.0,1.0,1=0.919,0=0.081
row 2955.0,1.0,1=0.803,0=0.197
row 2956.0,1.0,1=0.948,0=0.052
row 2957.0,1.0,1=0.948,0=0.052
row 2958.0,1.0,1=0.893,0=0.107
row 2959.0,1.0,1=0.937,0=0.063
row 2960.0,1.0,1=0.948,0=0.052
row 2961.0,1.0,1=0.893,0=0.107
row 2962.0,1.0,1=0.943,0=0.057
row 2963.0,1.0,1=0.951,0=0.049
row 2965.0,1.0,1=0.976,0=0.024
row 2966.0,1.0,1=0.903,0=0.097
row 2968.0,1.0,1=0.992,0=0.008
row 2969.0,1.0,1=0.907,0=0.093
row 2971.0,1.0,1=0.982,0=0.018
row 2972.0,1.0,1=0.909,0=0.091
row 2974.0,1.0,1=0.988,0=0.012
row 2975.0,1.0,1=0.908,0=0.092
row 2977.0,1.0,1=0.975,0=0.025
row 2978.0,1.0,1=0.889,0=0.111
row 2980.0,1.0,1=0.992,0=0.008
row 2981.0,1.0,1=0.907,0=0.093
row 2983.0,1.0,1=0.981,0=0.019
row 2984.0,1.0,1=0.910,0=0.090
row 2986.0,1.0,1=0.943,0=0.057
row 2988.0,1.0,1=0.928,0=0.072
row 2992.0,1.0,1=0.638,0=0.362
row 2996.0,1.0,1=0.638,0=0.362
row 2998.0,1.0,1=0.957,0=0.043
row 2999.0,1.0,1=0.957,0=0.043
row 3000.0,1.0,1=0.681,0=0.319
row 3001.0,1.0,1=0.957,0=0.043
row 3002.0,1.0,1=0.957,0=0.043
row 3003.0,1.0,1=0.690,0=0.310
row 3004.0,1.0,1=0.957,0=0.043
row 3005.0,1.0,1=0.957,0=0.043
row 3006.0,1.0,1=0.681,0=0.319
row 3007.0,1.0,1=0.957,0=0.043
row 3008.0,1.0,1=0.957,0=0.043
row 3009.0,1.0,1=0.681,0=0.319
row 3016.0,1.0,1=0.419,0=0.581
row 3018.0,1.0,1=0.685,0=0.315
row 3026.0,1.0,1=0.685,0=0.315
row 3040.0,1.0,1=0.419,0=0.581
row 3042.0,1.0,1=0.685,0=0.315
row 3050.0,1.0,1=0.685,0=0.315
row 3063.0,1.0,1=0.232,0=0.768
row 3066.0,1.0,1=0.667,0=0.333
row 3068.0,1.0,1=0.652,0=0.348
row 3069.0,1.0,1=0.671,0=0.329
row 3074.0,1.0,1=0.667,0=0.333
row 3076.0,1.0,1=0.652,0=0.348
row 3077.0,1.0,1=0.671,0=0.329
row 3087.0,1.0,1=0.232,0=0.768
row 3090.0,1.0,1=0.667,0=0.333
row 3092.0,1.0,1=0.652,0=0.348
row 3093.0,1.0,1=0.671,0=0.329
row 3098.0,1.0,1=0.667,0=0.333
row 3100.0,1.0,1=0.652,0=0.348
row 3101.0,1.0,1=0.671,0=0.329
row 3107.0,1.0,1=0.257,0=0.743
row 3108.0,1.0,1=0.652,0=0.348
row 3120.0,1.0,1=0.123,0=0.877
row 3122.0,1.0,1=0.924,0=0.076
row 3123.0,1.0,1=0.889,0=0.111
row 3124.0,1.0,1=0.826,0=0.174
row 3125.0,1.0,1=0.946,0=0.054
row 3126.0,1.0,1=0.673,0=0.327
row 3128.0,1.0,1=0.943,0=0.057
row 3129.0,1.0,1=0.805,0=0.195
row 3131.0,1.0,1=0.943,0=0.057
row 3132.0,1.0,1=0.943,0=0.057
row 3133.0,1.0,1=0.805,0=0.195
row 3135.0,1.0,1=0.857,0=0.143
row 3137.0,1.0,1=0.320,0=0.680
row 3145.0,1.0,1=0.213,0=0.787
row 3148.0,1.0,1=0.857,0=0.143
row 3150.0,1.0,1=0.237,0=0.763
row 3161.0,1.0,1=0.941,0=0.059
row 3168.0,1.0,1=0.499,0=0.501
row 3174.0,1.0,1=0.941,0=0.059
row 3182.0,1.0,1=0.553,0=0.447
row 3187.0,1.0,1=0.941,0=0.059
row 3202.0,1.0,1=0.620,0=0.380
row 3215.0,1.0,1=0.432,0=0.568
row 3227.0,1.0,1=0.396,0=0.604
row 3230.0,1.0,1=0.553,0=0.447
row 3236.0,1.0,1=0.270,0=0.730
row 3240.0,1.0,1=0.530,0=0.470
row 3248.0,1.0,1=0.867,0=0.133
row 3251.0,1.0,1=0.927,0=0.073
row 3255.0,1.0,1=0.652,0=0.348
row 3256.0,1.0,1=0.932,0=0.068
row 3258.0,1.0,1=0.915,0=0.085
row 3259.0,1.0,1=0.660,0=0.340
row 3269.0,1.0,1=0.937,0=0.063
row 3292.0,1.0,1=0.937,0=0.063
row 3328.0,1.0,1=0.937,0=0.063
row 3377.0,1.0,1=0.937,0=0.063
row 3387.0,1.0,1=0.879,0=0.121
row 3388.0,1.0,1=0.879,0=0.121
row 3390.0,1.0,1=0.875,0=0.125
row 3391.0,1.0,1=0.875,0=0.125
row 3392.0,1.0,1=0.713,0=0.287
row 3393.0,1.0,1=0.866,0=0.134
row 3394.0,1.0,1=0.875,0=0.125
row 3395.0,1.0,1=0.875,0=0.125
row 3396.0,1.0,1=0.713,0=0.287
row 3397.0,1.0,1=0.893,0=0.107
row 3398.0,1.0,1=0.893,0=0.107
row 3400.0,1.0,1=0.875,0=0.125
row 3401.0,1.0,1=0.875,0=0.125
row 3402.0,1.0,1=0.713,0=0.287
row 3403.0,1.0,1=0.866,0=0.134
row 3404.0,1.0,1=0.875,0=0.125
row 3405.0,1.0,1=0.875,0=0.125
row 3406.0,1.0,1=0.713,0=0.287
row 3407.0,1.0,1=0.862,0=0.138
row 3408.0,1.0,1=0.862,0=0.138
row 3410.0,1.0,1=0.868,0=0.132
row 3411.0,1.0,1=0.868,0=0.132
row 3412.0,1.0,1=0.713,0=0.287
row 3413.0,1.0,1=0.866,0=0.134
row 3414.0,1.0,1=0.868,0=0.132
row 3415.0,1.0,1=0.868,0=0.132
row 3416.0,1.0,1=0.713,0=0.287
row 3417.0,1.0,1=0.877,0=0.123
row 3418.0,1.0,1=0.877,0=0.123
row 3420.0,1.0,1=0.868,0=0.132
row 3421.0,1.0,1=0.868,0=0.132
row 3422.0,1.0,1=0.713,0=0.287
row 3423.0,1.0,1=0.866,0=0.134
row 3424.0,1.0,1=0.868,0=0.132
row 3425.0,1.0,1=0.868,0=0.132
row 3426.0,1.0,1=0.713,0=0.287
row 3428.0,1.0,1=0.414,0=0.586
row 3431.0,1.0,1=0.414,0=0.586
row 3433.0,1.0,1=0.949,0=0.051
row 3437.0,1.0,1=0.750,0=0.250
row 3440.0,1.0,1=0.949,0=0.051
row 3444.0,1.0,1=0.750,0=0.250
row 3447.0,1.0,1=0.255,0=0.745
row 3453.0,1.0,1=0.912,0=0.088
row 3457.0,1.0,1=0.750,0=0.250
row 3463.0,1.0,1=0.888,0=0.112
row 3465.0,1.0,1=0.768,0=0.232
row 3466.0,1.0,1=0.768,0=0.232
row 3471.0,1.0,1=0.427,0=0.573
row 3473.0,1.0,1=0.880,0=0.120
row 3474.0,1.0,1=0.746,0=0.254
row 3475.0,1.0,1=0.608,0=0.392
row 3476.0,1.0,1=0.971,0=0.029
row 3478.0,1.0,1=0.897,0=0.103
row 3479.0,1.0,1=0.897,0=0.103
row 3480.0,1.0,1=0.567,0=0.433
row 3481.0,1.0,1=0.650,0=0.350
row 3482.0,1.0,1=0.784,0=0.216
row 3483.0,1.0,1=0.784,0=0.216
row 3486.0,1.0,1=0.897,0=0.103
row 3487.0,1.0,1=0.897,0=0.103
row 3488.0,1.0,1=0.399,0=0.601
row 3489.0,1.0,1=0.650,0=0.350
row 3490.0,1.0,1=0.784,0=0.216
row 3491.0,1.0,1=0.784,0=0.216
row 3494.0,1.0,1=0.592,0=0.408
row 3501.0,1.0,1=0.592,0=0.408
row 3506.0,1.0,1=0.572,0=0.428
row 3507.0,1.0,1=0.572,0=0.428
row 3509.0,1.0,1=0.525,0=0.475
row 3510.0,1.0,1=0.672,0=0.328
row 3517.0,1.0,1=0.672,0=0.328
row 3522.0,1.0,1=0.933,0=0.067
row 3527.0,1.0,1=0.287,0=0.713
row 3531.0,1.0,1=0.287,0=0.713
row 3534.0,1.0,1=0.660,0=0.340
row 3539.0,1.0,1=0.825,0=0.175
row 3544.0,1.0,1=0.631,0=0.369
row 3550.0,1.0,1=0.316,0=0.684
row 3553.0,1.0,1=0.361,0=0.639
row 3554.0,1.0,1=0.660,0=0.340
row 3559.0,1.0,1=0.316,0=0.684
row 3562.0,1.0,1=0.332,0=0.668
row 3563.0,1.0,1=0.575,0=0.425
row 3565.0,1.0,1=0.948,0=0.052
row 3566.0,1.0,1=0.825,0=0.175
row 3570.0,1.0,1=0.993,0=0.007
row 3571.0,1.0,1=0.531,0=0.469
row 3572.0,1.0,1=0.878,0=0.122
row 3574.0,1.0,1=0.973,0=0.027
row 3576.0,1.0,1=0.878,0=0.122
row 3579.0,1.0,1=0.993,0=0.007
row 3581.0,1.0,1=0.531,0=0.469
row 3582.0,1.0,1=0.878,0=0.122
row 3584.0,1.0,1=0.985,0=0.015
row 3585.0,1.0,1=0.724,0=0.276
row 3586.0,1.0,1=0.937,0=0.063
row 3588.0,1.0,1=0.985,0=0.015
row 3590.0,1.0,1=0.937,0=0.063
row 3593.0,1.0,1=0.985,0=0.015
row 3595.0,1.0,1=0.724,0=0.276
row 3596.0,1.0,1=0.937,0=0.063
row 3598.0,1.0,1=0.996,0=0.004
row 3600.0,1.0,1=0.975,0=0.025
row 3605.0,1.0,1=0.997,0=0.003
row 3606.0,1.0,1=0.471,0=0.529
row 3607.0,1.0,1=0.943,0=0.057
row 3608.0,1.0,1=0.507,0=0.493
row 3612.0,1.0,1=0.961,0=0.039
row 3616.0,1.0,1=0.975,0=0.025
row 3621.0,1.0,1=0.961,0=0.039
row 3624.0,1.0,1=0.471,0=0.529
row 3625.0,1.0,1=0.943,0=0.057
row 3626.0,1.0,1=0.507,0=0.493
row 3630.0,1.0,1=0.996,0=0.004
row 3634.0,1.0,1=0.975,0=0.025
row 3639.0,1.0,1=0.997,0=0.003
row 3643.0,1.0,1=0.943,0=0.057
row 3648.0,1.0,1=0.990,0=0.010
row 3653.0,1.0,1=0.975,0=0.025
row 3658.0,1.0,1=0.997,0=0.003
